Wavelength	PL390-MAO-Cr-Mau5
482.477	1021
482.606	1024
482.734	1016
482.863	1019
482.992	1023
483.121	1023
483.249	1027
483.378	1031
483.507	1026
483.636	1021
483.765	1025
483.893	1019
484.022	1024
484.151	1022
484.28	1023
484.408	1028
484.537	1027
484.666	1023
484.794	1024
484.923	1024
485.052	1028
485.181	1034
485.309	1020
485.438	1019
485.567	1020
485.695	1019
485.824	1021
485.953	1027
486.081	1024
486.21	1021
486.339	1022
486.467	1027
486.596	1028
486.725	1025
486.853	1020
486.982	1023
487.11	1020
487.239	1024
487.368	1024
487.496	1023
487.625	1022
487.754	1017
487.882	1020
488.011	1024
488.139	1027
488.268	1029
488.396	1019
488.525	1015
488.654	1014
488.782	1025
488.911	1016
489.039	1025
489.168	1024
489.296	1034
489.425	1025
489.553	1021
489.682	1021
489.81	1028
489.939	1026
490.067	1026
490.196	1022
490.324	1024
490.453	1025
490.581	1024
490.71	1023
490.838	1024
490.967	1025
491.095	1025
491.224	1021
491.352	1024
491.481	1034
491.609	1027
491.738	1025
491.866	1022
491.994	1019
492.123	1021
492.251	1034
492.38	1032
492.508	1024
492.636	1025
492.765	1023
492.893	1032
493.022	1023
493.15	1024
493.278	1020
493.407	1017
493.535	1024
493.663	1027
493.792	1026
493.92	1027
494.049	1028
494.177	1023
494.305	1026
494.434	1032
494.562	1034
494.69	1032
494.818	1021
494.947	1024
495.075	1026
495.203	1030
495.332	1029
495.46	1024
495.588	1037
495.716	1025
495.845	1030
495.973	1024
496.101	1031
496.23	1024
496.358	1025
496.486	1019
496.614	1026
496.742	1030
496.871	1024
496.999	1025
497.127	1026
497.255	1031
497.384	1028
497.512	1030
497.64	1035
497.768	1028
497.896	1027
498.024	1028
498.153	1031
498.281	1025
498.409	1026
498.537	1036
498.665	1033
498.793	1030
498.922	1027
499.05	1027
499.178	1031
499.306	1033
499.434	1031
499.562	1030
499.69	1029
499.818	1024
499.947	1022
500.075	1033
500.203	1025
500.331	1032
500.459	1023
500.587	1027
500.715	1033
500.843	1026
500.971	1032
501.099	1028
501.227	1028
501.355	1027
501.483	1024
501.611	1028
501.739	1022
501.867	1029
501.995	1032
502.123	1029
502.251	1027
502.379	1024
502.507	1024
502.635	1027
502.763	1022
502.891	1031
503.019	1038
503.147	1030
503.275	1035
503.403	1025
503.531	1036
503.659	1026
503.787	1024
503.915	1024
504.043	1033
504.171	1033
504.299	1029
504.426	1030
504.554	1033
504.682	1028
504.81	1024
504.938	1031
505.066	1024
505.194	1026
505.322	1031
505.449	1025
505.577	1032
505.705	1031
505.833	1032
505.961	1019
506.089	1024
506.217	1029
506.344	1024
506.472	1031
506.6	1037
506.728	1032
506.856	1031
506.983	1030
507.111	1029
507.239	1032
507.367	1024
507.495	1025
507.622	1022
507.75	1035
507.878	1029
508.006	1029
508.133	1029
508.261	1026
508.389	1032
508.516	1035
508.644	1032
508.772	1029
508.9	1027
509.027	1030
509.155	1027
509.283	1031
509.41	1033
509.538	1036
509.666	1029
509.793	1030
509.921	1027
510.049	1025
510.176	1030
510.304	1031
510.432	1028
510.559	1029
510.687	1032
510.815	1025
510.942	1025
511.07	1032
511.197	1034
511.325	1027
511.453	1034
511.58	1031
511.708	1035
511.835	1026
511.963	1038
512.091	1037
512.218	1029
512.346	1030
512.473	1031
512.601	1030
512.728	1027
512.856	1036
512.983	1029
513.111	1028
513.238	1030
513.366	1039
513.494	1032
513.621	1025
513.749	1022
513.876	1029
514.003	1030
514.131	1028
514.258	1024
514.386	1032
514.513	1025
514.641	1033
514.768	1031
514.896	1032
515.023	1027
515.151	1034
515.278	1024
515.405	1029
515.533	1034
515.66	1033
515.788	1028
515.915	1037
516.042	1032
516.17	1031
516.297	1026
516.425	1036
516.552	1029
516.679	1025
516.807	1036
516.934	1033
517.061	1027
517.189	1032
517.316	1031
517.443	1033
517.571	1024
517.698	1028
517.825	1029
517.953	1033
518.08	1033
518.207	1039
518.335	1030
518.462	1024
518.589	1031
518.716	1033
518.844	1020
518.971	1027
519.098	1035
519.226	1034
519.353	1029
519.48	1036
519.607	1035
519.734	1037
519.862	1036
519.989	1026
520.116	1034
520.243	1036
520.371	1033
520.498	1028
520.625	1032
520.752	1029
520.879	1036
521.006	1033
521.134	1035
521.261	1030
521.388	1037
521.515	1033
521.642	1027
521.769	1035
521.896	1034
522.024	1027
522.151	1031
522.278	1031
522.405	1035
522.532	1030
522.659	1030
522.786	1034
522.913	1039
523.04	1033
523.167	1030
523.295	1042
523.422	1034
523.549	1027
523.676	1038
523.803	1037
523.93	1035
524.057	1033
524.184	1026
524.311	1028
524.438	1036
524.565	1044
524.692	1037
524.819	1035
524.946	1028
525.073	1026
525.2	1026
525.327	1037
525.454	1030
525.581	1033
525.708	1035
525.835	1033
525.962	1036
526.088	1031
526.215	1031
526.342	1037
526.469	1030
526.596	1026
526.723	1036
526.85	1035
526.977	1027
527.104	1029
527.231	1032
527.358	1030
527.484	1034
527.611	1044
527.738	1027
527.865	1033
527.992	1036
528.119	1027
528.246	1040
528.372	1029
528.499	1031
528.626	1031
528.753	1026
528.88	1028
529.006	1034
529.133	1028
529.26	1023
529.387	1038
529.514	1030
529.64	1032
529.767	1041
529.894	1028
530.021	1041
530.147	1035
530.274	1037
530.401	1030
530.528	1030
530.654	1033
530.781	1028
530.908	1024
531.034	1026
531.161	1031
531.288	1031
531.414	1039
531.541	1042
531.668	1024
531.795	1039
531.921	1028
532.048	1043
532.174	1032
532.301	1036
532.428	1031
532.554	1033
532.681	1033
532.808	1028
532.934	1036
533.061	1032
533.187	1030
533.314	1033
533.441	1032
533.567	1030
533.694	1029
533.82	1029
533.947	1041
534.074	1034
534.2	1034
534.327	1036
534.453	1031
534.58	1032
534.706	1025
534.833	1031
534.959	1036
535.086	1036
535.212	1036
535.339	1031
535.465	1032
535.592	1028
535.718	1035
535.845	1031
535.971	1037
536.098	1029
536.224	1036
536.351	1029
536.477	1030
536.604	1028
536.73	1025
536.856	1030
536.983	1034
537.109	1032
537.236	1032
537.362	1037
537.488	1035
537.615	1037
537.741	1032
537.868	1029
537.994	1033
538.12	1038
538.247	1032
538.373	1032
538.499	1036
538.626	1030
538.752	1027
538.878	1037
539.005	1040
539.131	1034
539.257	1029
539.384	1035
539.51	1038
539.636	1028
539.763	1035
539.889	1038
540.015	1038
540.141	1039
540.268	1028
540.394	1037
540.52	1024
540.646	1033
540.773	1041
540.899	1029
541.025	1028
541.151	1035
541.278	1030
541.404	1030
541.53	1035
541.656	1032
541.782	1033
541.909	1027
542.035	1033
542.161	1032
542.287	1045
542.413	1033
542.539	1030
542.665	1028
542.792	1031
542.918	1041
543.044	1031
543.17	1033
543.296	1040
543.422	1040
543.548	1041
543.674	1038
543.801	1032
543.927	1032
544.053	1028
544.179	1034
544.305	1041
544.431	1030
544.557	1045
544.683	1036
544.809	1032
544.935	1034
545.061	1040
545.187	1032
545.313	1033
545.439	1031
545.565	1033
545.691	1041
545.817	1032
545.943	1033
546.069	1030
546.195	1035
546.321	1038
546.447	1042
546.573	1035
546.699	1034
546.825	1030
546.951	1036
547.077	1036
547.203	1037
547.329	1035
547.454	1034
547.58	1036
547.706	1033
547.832	1031
547.958	1032
548.084	1027
548.21	1038
548.336	1032
548.462	1040
548.587	1034
548.713	1038
548.839	1032
548.965	1038
549.091	1040
549.217	1031
549.342	1032
549.468	1037
549.594	1026
549.72	1041
549.846	1041
549.971	1033
550.097	1034
550.223	1036
550.349	1030
550.474	1033
550.6	1031
550.726	1033
550.852	1038
550.977	1036
551.103	1033
551.229	1033
551.355	1030
551.48	1027
551.606	1033
551.732	1035
551.857	1030
551.983	1033
552.109	1039
552.234	1038
552.36	1043
552.486	1034
552.611	1036
552.737	1037
552.863	1035
552.988	1042
553.114	1027
553.24	1036
553.365	1028
553.491	1033
553.616	1026
553.742	1035
553.868	1035
553.993	1029
554.119	1031
554.244	1039
554.37	1033
554.495	1032
554.621	1034
554.746	1034
554.872	1029
554.998	1030
555.123	1034
555.249	1031
555.374	1035
555.5	1032
555.625	1035
555.751	1032
555.876	1030
556.002	1041
556.127	1035
556.252	1030
556.378	1027
556.503	1041
556.629	1038
556.754	1032
556.88	1038
557.005	1032
557.131	1034
557.256	1034
557.381	1038
557.507	1036
557.632	1047
557.758	1034
557.883	1034
558.008	1035
558.134	1032
558.259	1029
558.384	1037
558.51	1032
558.635	1042
558.76	1029
558.886	1035
559.011	1031
559.136	1035
559.262	1035
559.387	1037
559.512	1031
559.638	1038
559.763	1026
559.888	1035
560.013	1038
560.139	1030
560.264	1035
560.389	1038
560.514	1036
560.64	1037
560.765	1043
560.89	1033
561.015	1038
561.141	1039
561.266	1032
561.391	1033
561.516	1035
561.641	1034
561.767	1035
561.892	1031
562.017	1037
562.142	1036
562.267	1034
562.392	1041
562.518	1040
562.643	1033
562.768	1032
562.893	1044
563.018	1038
563.143	1033
563.268	1033
563.393	1033
563.518	1026
563.644	1039
563.769	1034
563.894	1039
564.019	1033
564.144	1038
564.269	1040
564.394	1031
564.519	1038
564.644	1034
564.769	1039
564.894	1032
565.019	1034
565.144	1034
565.269	1037
565.394	1029
565.519	1029
565.644	1038
565.769	1033
565.894	1035
566.019	1034
566.144	1037
566.269	1032
566.394	1034
566.519	1046
566.644	1044
566.769	1040
566.893	1032
567.018	1030
567.143	1031
567.268	1031
567.393	1028
567.518	1031
567.643	1044
567.768	1036
567.893	1026
568.017	1037
568.142	1036
568.267	1036
568.392	1046
568.517	1037
568.642	1044
568.766	1034
568.891	1037
569.016	1030
569.141	1033
569.266	1029
569.39	1028
569.515	1040
569.64	1039
569.765	1036
569.889	1034
570.014	1038
570.139	1026
570.264	1034
570.388	1038
570.513	1038
570.638	1037
570.762	1036
570.887	1035
571.012	1029
571.137	1037
571.261	1037
571.386	1032
571.511	1035
571.635	1033
571.76	1037
571.885	1042
572.009	1037
572.134	1036
572.258	1033
572.383	1036
572.508	1026
572.632	1035
572.757	1040
572.881	1031
573.006	1028
573.131	1028
573.255	1032
573.38	1046
573.504	1042
573.629	1038
573.753	1043
573.878	1039
574.003	1027
574.127	1031
574.252	1035
574.376	1029
574.501	1035
574.625	1034
574.75	1035
574.874	1034
574.999	1038
575.123	1033
575.248	1028
575.372	1035
575.496	1039
575.621	1037
575.745	1041
575.87	1032
575.994	1041
576.119	1031
576.243	1038
576.367	1041
576.492	1038
576.616	1034
576.741	1035
576.865	1045
576.989	1040
577.114	1041
577.238	1036
577.362	1033
577.487	1032
577.611	1038
577.735	1040
577.86	1035
577.984	1046
578.108	1032
578.233	1034
578.357	1038
578.481	1041
578.606	1036
578.73	1045
578.854	1039
578.978	1034
578.977	1027
579.106	1027
579.234	1031
579.362	1035
579.491	1034
579.619	1024
579.747	1024
579.875	1031
580.004	1040
580.132	1027
580.26	1031
580.388	1029
580.517	1032
580.645	1036
580.773	1032
580.901	1025
581.03	1022
581.158	1026
581.286	1028
581.414	1031
581.542	1032
581.671	1029
581.799	1024
581.927	1037
582.055	1029
582.183	1024
582.312	1034
582.44	1039
582.568	1034
582.696	1024
582.824	1026
582.952	1028
583.08	1032
583.209	1026
583.337	1031
583.465	1032
583.593	1033
583.721	1038
583.849	1036
583.977	1045
584.105	1032
584.233	1034
584.362	1032
584.49	1035
584.618	1036
584.746	1037
584.874	1037
585.002	1034
585.13	1033
585.258	1040
585.386	1032
585.514	1037
585.642	1038
585.77	1039
585.898	1039
586.026	1036
586.154	1049
586.282	1042
586.41	1039
586.538	1042
586.666	1033
586.794	1032
586.922	1046
587.05	1035
587.178	1036
587.306	1040
587.434	1038
587.562	1034
587.69	1044
587.818	1032
587.946	1036
588.074	1035
588.202	1029
588.33	1041
588.458	1043
588.586	1046
588.714	1043
588.842	1045
588.97	1038
589.097	1041
589.225	1051
589.353	1044
589.481	1035
589.609	1032
589.737	1042
589.865	1045
589.993	1045
590.121	1051
590.248	1051
590.376	1032
590.504	1049
590.632	1043
590.76	1038
590.888	1041
591.015	1050
591.143	1050
591.271	1038
591.399	1049
591.527	1054
591.655	1043
591.782	1050
591.91	1051
592.038	1042
592.166	1061
592.294	1053
592.421	1042
592.549	1055
592.677	1050
592.805	1059
592.932	1039
593.06	1053
593.188	1054
593.316	1060
593.443	1040
593.571	1047
593.699	1063
593.826	1055
593.954	1051
594.082	1053
594.21	1059
594.337	1056
594.465	1056
594.593	1052
594.72	1056
594.848	1062
594.976	1054
595.103	1058
595.231	1058
595.359	1058
595.486	1070
595.614	1053
595.742	1070
595.869	1062
595.997	1063
596.124	1055
596.252	1063
596.38	1059
596.507	1058
596.635	1061
596.763	1062
596.89	1066
597.018	1065
597.145	1056
597.273	1070
597.4	1055
597.528	1057
597.656	1067
597.783	1065
597.911	1070
598.038	1063
598.166	1057
598.293	1066
598.421	1064
598.548	1071
598.676	1067
598.803	1068
598.931	1058
599.058	1065
599.186	1063
599.313	1071
599.441	1077
599.568	1073
599.696	1060
599.823	1073
599.951	1074
600.078	1070
600.206	1079
600.333	1084
600.461	1086
600.588	1081
600.715	1072
600.843	1078
600.97	1083
601.098	1082
601.225	1065
601.353	1094
601.48	1065
601.607	1087
601.735	1079
601.862	1074
601.99	1086
602.117	1082
602.244	1084
602.372	1091
602.499	1085
602.626	1078
602.754	1089
602.881	1112
603.008	1071
603.136	1090
603.263	1080
603.39	1088
603.518	1085
603.645	1084
603.772	1081
603.9	1089
604.027	1088
604.154	1087
604.281	1083
604.409	1089
604.536	1097
604.663	1080
604.791	1099
604.918	1088
605.045	1091
605.172	1087
605.3	1108
605.427	1095
605.554	1096
605.681	1106
605.809	1100
605.936	1120
606.063	1094
606.19	1092
606.317	1097
606.445	1112
606.572	1096
606.699	1093
606.826	1105
606.953	1103
607.08	1108
607.208	1119
607.335	1105
607.462	1121
607.589	1113
607.716	1115
607.843	1105
607.97	1116
608.098	1112
608.225	1128
608.352	1114
608.479	1111
608.606	1106
608.733	1121
608.86	1104
608.987	1112
609.114	1124
609.241	1116
609.369	1119
609.496	1122
609.623	1105
609.75	1121
609.877	1131
610.004	1124
610.131	1118
610.258	1123
610.385	1117
610.512	1130
610.639	1117
610.766	1127
610.893	1138
611.02	1125
611.147	1133
611.274	1113
611.401	1127
611.528	1125
611.655	1140
611.782	1139
611.909	1139
612.036	1132
612.163	1127
612.29	1136
612.417	1135
612.543	1136
612.67	1155
612.797	1128
612.924	1130
613.051	1125
613.178	1133
613.305	1144
613.432	1145
613.559	1143
613.686	1146
613.813	1141
613.939	1150
614.066	1149
614.193	1154
614.32	1155
614.447	1150
614.574	1155
614.701	1159
614.827	1151
614.954	1155
615.081	1154
615.208	1157
615.335	1166
615.461	1143
615.588	1143
615.715	1174
615.842	1156
615.969	1173
616.095	1182
616.222	1166
616.349	1167
616.476	1174
616.602	1180
616.729	1170
616.856	1159
616.983	1171
617.109	1165
617.236	1164
617.363	1182
617.49	1196
617.616	1170
617.743	1165
617.87	1182
617.996	1180
618.123	1166
618.25	1181
618.376	1183
618.503	1193
618.63	1196
618.756	1178
618.883	1182
619.01	1188
619.136	1175
619.263	1185
619.39	1196
619.516	1204
619.643	1200
619.769	1199
619.896	1197
620.023	1210
620.149	1212
620.276	1205
620.402	1187
620.529	1186
620.656	1209
620.782	1218
620.909	1208
621.035	1228
621.162	1199
621.288	1220
621.415	1203
621.541	1227
621.668	1241
621.795	1229
621.921	1224
622.048	1232
622.174	1230
622.301	1229
622.427	1238
622.554	1235
622.68	1242
622.807	1230
622.933	1230
623.059	1245
623.186	1236
623.312	1226
623.439	1245
623.565	1243
623.692	1257
623.818	1250
623.945	1239
624.071	1240
624.197	1257
624.324	1254
624.45	1233
624.577	1259
624.703	1257
624.829	1272
624.956	1251
625.082	1244
625.209	1253
625.335	1259
625.461	1266
625.588	1271
625.714	1277
625.84	1263
625.967	1267
626.093	1274
626.219	1280
626.346	1278
626.472	1278
626.598	1270
626.725	1276
626.851	1291
626.977	1285
627.103	1291
627.23	1280
627.356	1297
627.482	1282
627.608	1280
627.735	1285
627.861	1309
627.987	1302
628.113	1296
628.24	1299
628.366	1316
628.492	1309
628.618	1320
628.745	1323
628.871	1296
628.997	1325
629.123	1304
629.249	1334
629.376	1309
629.502	1344
629.628	1340
629.754	1336
629.88	1350
630.006	1330
630.132	1322
630.259	1347
630.385	1344
630.511	1346
630.637	1344
630.763	1344
630.889	1346
631.015	1357
631.141	1382
631.268	1360
631.394	1373
631.52	1379
631.646	1373
631.772	1380
631.898	1364
632.024	1380
632.15	1383
632.276	1371
632.402	1415
632.528	1391
632.654	1397
632.78	1399
632.906	1391
633.032	1411
633.158	1391
633.284	1416
633.41	1407
633.536	1401
633.662	1418
633.788	1408
633.914	1417
634.04	1440
634.166	1397
634.292	1432
634.418	1408
634.544	1437
634.67	1440
634.796	1426
634.922	1456
635.048	1413
635.173	1446
635.299	1471
635.425	1433
635.551	1458
635.677	1469
635.803	1458
635.929	1450
636.055	1497
636.181	1490
636.306	1480
636.432	1452
636.558	1480
636.684	1472
636.81	1465
636.936	1476
637.061	1480
637.187	1482
637.313	1498
637.439	1479
637.565	1502
637.69	1485
637.816	1507
637.942	1516
638.068	1500
638.193	1554
638.319	1536
638.445	1532
638.571	1545
638.696	1520
638.822	1536
638.948	1573
639.074	1551
639.199	1540
639.325	1559
639.451	1536
639.577	1551
639.702	1556
639.828	1595
639.954	1579
640.079	1579
640.205	1596
640.331	1588
640.456	1587
640.582	1617
640.708	1591
640.833	1604
640.959	1623
641.084	1605
641.21	1643
641.336	1645
641.461	1601
641.587	1631
641.712	1638
641.838	1644
641.964	1652
642.089	1672
642.215	1652
642.34	1651
642.466	1673
642.592	1707
642.717	1662
642.843	1677
642.968	1698
643.094	1719
643.219	1693
643.345	1720
643.47	1720
643.596	1747
643.721	1722
643.847	1744
643.972	1751
644.098	1771
644.223	1771
644.349	1772
644.474	1796
644.6	1801
644.725	1788
644.85	1821
644.976	1838
645.101	1843
645.227	1809
645.352	1812
645.478	1838
645.603	1813
645.728	1861
645.854	1838
645.979	1879
646.105	1853
646.23	1887
646.355	1883
646.481	1885
646.606	1904
646.731	1878
646.857	1931
646.982	1898
647.107	1909
647.233	1923
647.358	1926
647.483	1960
647.609	1952
647.734	2001
647.859	1962
647.985	1994
648.11	2026
648.235	2012
648.36	1988
648.486	2018
648.611	2040
648.736	2036
648.862	2062
648.987	2106
649.112	2070
649.237	2132
649.362	2139
649.488	2123
649.613	2145
649.738	2144
649.863	2146
649.988	2174
650.114	2169
650.239	2200
650.364	2258
650.489	2200
650.614	2221
650.74	2258
650.865	2248
650.99	2272
651.115	2306
651.24	2274
651.365	2319
651.49	2365
651.615	2385
651.741	2349
651.866	2357
651.991	2414
652.116	2424
652.241	2385
652.366	2391
652.491	2388
652.616	2399
652.741	2442
652.866	2415
652.991	2487
653.116	2469
653.241	2422
653.366	2453
653.491	2465
653.616	2497
653.741	2488
653.866	2471
653.991	2521
654.116	2545
654.241	2550
654.366	2552
654.491	2569
654.616	2588
654.741	2588
654.866	2590
654.991	2586
655.116	2644
655.241	2669
655.366	2683
655.491	2665
655.616	2738
655.741	2761
655.866	2732
655.99	2844
656.115	2830
656.24	2836
656.365	2906
656.49	2887
656.615	2934
656.74	3002
656.865	2974
656.989	3004
657.114	3037
657.239	3072
657.364	3077
657.489	3097
657.614	3104
657.738	3129
657.863	3150
657.988	3188
658.113	3208
658.238	3271
658.362	3206
658.487	3320
658.612	3271
658.737	3281
658.861	3347
658.986	3416
659.111	3396
659.236	3437
659.36	3434
659.485	3493
659.61	3490
659.734	3569
659.859	3599
659.984	3639
660.108	3712
660.233	3710
660.358	3771
660.482	3798
660.607	3917
660.732	3911
660.856	4018
660.981	3988
661.106	4041
661.23	4071
661.355	4060
661.48	4184
661.604	4288
661.729	4295
661.853	4278
661.978	4319
662.103	4304
662.227	4443
662.352	4421
662.476	4428
662.601	4521
662.725	4476
662.85	4528
662.974	4521
663.099	4606
663.224	4589
663.348	4540
663.473	4608
663.597	4667
663.722	4648
663.846	4667
663.971	4786
664.095	4782
664.219	4767
664.344	4878
664.468	4891
664.593	4934
664.717	4864
664.842	5009
664.966	5030
665.091	5041
665.215	5018
665.339	5083
665.464	5184
665.588	5182
665.713	5156
665.837	5220
665.961	5209
666.086	5211
666.21	5274
666.335	5290
666.459	5374
666.583	5378
666.708	5381
666.832	5358
666.956	5389
667.081	5478
667.205	5481
667.329	5456
667.454	5409
667.578	5442
667.702	5556
667.826	5486
667.951	5561
668.075	5614
668.199	5606
668.324	5638
668.448	5651
668.572	5612
668.696	5682
668.82	5625
668.945	5738
669.069	5776
669.193	5770
669.317	5782
669.442	5733
669.566	5855
669.69	5836
669.814	5943
669.938	5905
670.062	6050
670.187	5975
670.311	6089
670.435	6097
670.559	6148
670.683	6253
670.807	6271
670.931	6360
671.056	6483
671.18	6542
671.304	6691
671.428	6756
671.552	6809
671.676	6802
671.8	6886
671.924	7022
672.048	7093
672.172	7140
672.296	7143
672.42	7215
672.544	7331
672.669	7379
672.793	7502
672.917	7558
673.041	7586
673.165	7777
673.289	7937
673.413	7964
673.537	8059
673.661	8107
673.785	8203
673.908	8353
674.032	8420
674.156	8469
674.28	8626
674.404	8699
674.528	8755
674.652	8863
674.776	8938
674.9	9040
675.024	9126
675.148	9196
675.272	9191
675.396	9226
675.519	9291
675.643	9323
675.767	9324
675.891	9337
676.015	9433
676.139	9385
676.263	9331
676.386	9263
676.51	9222
676.634	9193
676.758	9204
676.882	9272
677.005	9062
677.129	9130
677.253	9032
677.377	8944
677.501	8992
677.624	9015
677.748	8879
677.872	8820
677.996	8780
678.119	8689
678.243	8713
678.367	8624
678.491	8474
678.614	8593
678.738	8494
678.862	8389
678.985	8298
679.109	8259
679.233	8256
679.356	8176
679.48	8102
679.604	8098
679.727	8034
679.851	7985
679.975	7850
680.098	7908
680.222	7781
680.346	7757
680.469	7724
680.593	7665
680.716	7626
680.84	7611
680.963	7424
681.087	7574
681.211	7452
681.334	7571
681.458	7470
681.581	7478
681.705	7357
681.828	7354
681.952	7480
682.075	7443
682.199	7467
682.322	7508
682.446	7544
682.569	7582
682.693	7654
682.816	7719
682.94	7923
683.063	8002
683.187	8168
683.31	8677
683.434	8961
683.557	9467
683.681	10014
683.804	10659
683.928	11371
684.051	12387
684.174	13159
684.298	14434
684.421	15701
684.545	16800
684.668	18152
684.791	19448
684.915	20649
685.038	21969
685.161	23052
685.285	24095
685.408	25414
685.531	26256
685.655	27401
685.778	28547
685.901	29336
686.025	30374
686.148	31471
686.271	32479
686.395	33617
686.518	34610
686.641	35622
686.764	36452
686.888	37576
687.011	38246
687.134	38963
687.257	39522
687.381	40086
687.504	40585
687.627	40715
687.75	41075
687.873	41376
687.997	41376
688.12	41292
688.243	41270
688.366	41289
688.489	41177
688.613	40755
688.736	40467
688.859	39688
688.982	39449
689.105	38879
689.228	38178
689.351	37600
689.475	37035
689.598	36417
689.721	35694
689.844	35023
689.967	34310
690.09	33562
690.213	32794
690.336	32059
690.459	31416
690.582	30903
690.705	30190
690.828	29467
690.951	29110
691.074	28632
691.197	28172
691.32	27925
691.443	27316
691.566	27137
691.689	26657
691.812	26663
691.935	26381
692.058	26030
692.181	26045
692.304	25744
692.427	25752
692.55	25378
692.673	25298
692.796	25182
692.919	25015
693.042	24846
693.165	24793
693.288	24324
693.411	24507
693.533	24106
693.656	23961
693.779	24017
693.902	23824
694.025	23551
694.148	23375
694.271	23018
694.393	22647
694.516	22536
694.639	22333
694.762	22232
694.885	22145
695.008	21794
695.13	21691
695.253	21463
695.376	21376
695.499	21165
695.622	21114
695.744	20967
695.867	20848
695.99	20814
696.113	20719
696.235	20544
696.358	20486
696.481	20541
696.603	20579
696.726	20700
696.849	20540
696.972	20455
697.094	20356
697.217	20657
697.34	20380
697.462	20634
697.585	20267
697.708	20260
697.83	20328
697.953	20216
698.075	20165
698.198	19984
698.321	20131
698.443	19854
698.566	19915
698.688	19653
698.811	19589
698.934	19810
699.056	19383
699.179	19368
699.301	19411
699.424	19262
699.546	19207
699.669	19250
699.792	18975
699.914	18817
700.037	18822
700.159	18532
700.282	18372
700.404	18298
700.527	18302
700.649	18097
700.772	18025
700.894	17732
701.016	17607
